id,label
8596,1
8597,0
8598,0
8599,1
8600,0
8601,1
8602,0
8603,1
8604,1
8605,1
8606,1
8607,0
8608,1
8609,1
8610,1
8611,0
8612,0
8613,1
8614,1
8615,1
8616,0
8617,0
8618,1
8619,1
8620,1
8621,1
8622,0
8623,0
8624,0
8625,0
8626,1
8627,0
8628,1
8629,0
8630,1
8631,0
8632,1
8633,1
8634,0
8635,0
8636,1
8637,0
8638,1
8639,0
8640,0
8641,0
8642,1
8643,1
8644,1
8645,0
8646,0
8647,0
8648,1
8649,0
8650,0
8651,1
8652,1
8653,1
8654,0
8655,0
8656,1
8657,1
8658,1
8659,0
8660,0
8661,0
8662,1
8663,1
8664,1
8665,0
8666,0
8667,0
8668,0
8669,1
8670,1
8671,0
8672,0
8673,1
8674,1
8675,1
8676,0
8677,0
8678,0
8679,1
8680,0
8681,1
8682,1
8683,0
8684,0
8685,1
8686,0
8687,0
8688,1
8689,1
8690,1
8691,0
8692,0
8693,1
8694,1
8695,1
8696,1
8697,1
8698,0
8699,1
8700,0
8701,0
8702,1
8703,1
8704,0
8705,1
8706,0
8707,0
8708,0
8709,0
8710,0
8711,1
8712,1
8713,0
8714,0
8715,0
8716,1
8717,1
8718,1
8719,1
8720,1
8721,0
8722,1
8723,1
8724,1
8725,0
8726,0
8727,0
8728,1
8729,0
8730,0
8731,0
8732,0
8733,1
8734,0
8735,1
8736,1
8737,0
8738,1
8739,1
8740,1
8741,1
8742,0
8743,0
8744,0
8745,1
8746,0
8747,0
8748,0
8749,0
8750,1
8751,0
8752,1
8753,0
8754,0
8755,1
8756,1
8757,0
8758,0
8759,0
8760,0
8761,0
8762,1
8763,0
8764,1
8765,1
8766,0
8767,0
8768,1
8769,1
8770,1
8771,0
8772,1
8773,1
8774,1
8775,1
8776,0
8777,1
8778,1
8779,1
8780,0
8781,1
8782,0
8783,1
8784,0
8785,1
8786,1
8787,1
8788,1
8789,0
8790,0
8791,1
8792,1
8793,1
8794,1
8795,1
8796,1
8797,0
8798,1
8799,1
8800,1
8801,0
8802,0
8803,1
8804,0
8805,1
8806,1
8807,0
8808,1
8809,1
8810,1
8811,0
8812,1
8813,0
8814,1
8815,1
8816,1
8817,1
8818,1
8819,1
8820,1
8821,1
8822,0
8823,0
8824,0
8825,0
8826,0
8827,0
8828,1
8829,1
8830,1
8831,1
8832,1
8833,0
8834,0
8835,1
8836,0
8837,0
8838,1
8839,1
8840,0
8841,1
8842,0
8843,1
8844,0
8845,1
8846,0
8847,0
8848,0
8849,1
8850,1
8851,0
8852,1
8853,0
8854,1
8855,1
8856,0
8857,1
8858,0
8859,0
8860,1
8861,1
8862,0
8863,0
8864,1
8865,1
8866,1
8867,1
8868,0
8869,0
8870,1
8871,1
8872,1
8873,0
8874,1
8875,1
8876,1
8877,1
8878,0
8879,1
8880,1
8881,0
8882,0
8883,0
8884,0
8885,0
8886,1
8887,1
8888,0
8889,1
8890,1
8891,0
8892,1
8893,0
8894,1
8895,1
8896,1
8897,0
8898,0
8899,0
8900,1
8901,0
8902,0
8903,1
8904,0
8905,0
8906,0
8907,1
8908,0
8909,1
8910,0
8911,0
8912,1
8913,0
8914,0
8915,0
8916,0
8917,1
8918,1
8919,0
8920,0
8921,0
8922,0
8923,0
8924,1
8925,0
8926,0
8927,1
8928,0
8929,0
8930,0
8931,0
8932,0
8933,0
8934,0
8935,1
8936,1
8937,1
8938,1
8939,1
8940,1
8941,1
8942,0
8943,1
8944,1
8945,0
8946,1
8947,1
8948,1
8949,0
8950,1
8951,1
8952,0
8953,1
8954,1
8955,1
8956,0
8957,1
8958,0
8959,0
8960,0
8961,0
8962,1
8963,0
8964,1
8965,1
8966,1
8967,0
8968,1
8969,1
8970,0
8971,1
8972,1
8973,1
8974,1
8975,0
8976,0
8977,1
8978,1
8979,0
8980,1
8981,0
8982,1
8983,1
8984,0
8985,1
8986,0
8987,1
8988,0
8989,1
8990,0
8991,0
8992,0
8993,0
8994,1
8995,1
8996,0
8997,0
8998,1
8999,0
9000,1
9001,0
9002,1
9003,1
9004,1
9005,1
9006,1
9007,0
9008,1
9009,1
9010,1
9011,1
9012,0
9013,1
9014,1
9015,0
9016,0
9017,1
9018,0
9019,1
9020,1
9021,0
9022,1
9023,1
9024,1
9025,0
9026,0
9027,1
9028,1
9029,1
9030,1
9031,1
9032,0
9033,0
9034,0
9035,0
9036,0
9037,1
9038,1
9039,1
9040,1
9041,0
9042,0
9043,1
9044,1
9045,1
9046,0
9047,1
9048,1
9049,1
9050,0
9051,1
9052,0
9053,0
9054,0
9055,0
9056,0
9057,1
9058,0
9059,0
9060,0
9061,0
9062,1
9063,1
9064,1
9065,1
9066,0
9067,0
9068,0
9069,0
9070,0
9071,1
9072,0
9073,0
9074,0
9075,1
9076,1
9077,0
9078,0
9079,0
9080,0
9081,0
9082,1
9083,0
9084,0
9085,1
9086,0
9087,1
9088,1
9089,1
9090,1
9091,1
9092,1
9093,0
9094,0
9095,0
9096,1
9097,1
9098,1
9099,0
9100,0
9101,0
9102,1
9103,1
9104,0
9105,0
9106,1
9107,1
9108,0
9109,0
9110,1
9111,0
9112,1
9113,0
9114,0
9115,1
9116,1
9117,0
9118,1
9119,0
9120,0
9121,1
9122,1
9123,0
9124,1
9125,1
9126,1
9127,1
9128,1
9129,0
9130,0
9131,1
9132,1
9133,1
9134,0
9135,1
9136,1
9137,1
9138,0
9139,0
9140,0
9141,1
9142,1
9143,1
9144,0
9145,0
9146,1
9147,1
9148,0
9149,0
9150,0
9151,0
9152,1
9153,0
9154,1
9155,1
9156,0
9157,1
9158,0
9159,0
9160,1
9161,1
9162,0
9163,1
9164,1
9165,0
9166,0
9167,1
9168,1
9169,1
9170,0
9171,0
9172,1
9173,0
9174,1
9175,1
9176,0
9177,1
9178,1
9179,0
9180,0
9181,1
9182,0
9183,1
9184,0
9185,1
9186,1
9187,0
9188,1
9189,0
9190,0
9191,1
9192,0
9193,0
9194,0
9195,0
9196,0
9197,0
9198,1
9199,0
9200,1
9201,0
9202,0
9203,1
9204,1
9205,1
9206,0
9207,1
9208,1
9209,0
9210,0
9211,1
9212,0
9213,1
9214,0
9215,0
9216,0
9217,0
9218,1
9219,1
9220,1
9221,0
9222,1
9223,0
9224,1
9225,0
9226,0
9227,1
9228,1
9229,1
9230,1
9231,0
9232,0
9233,1
9234,1
9235,1
9236,0
9237,0
9238,0
9239,0
9240,1
9241,0
9242,0
9243,0
9244,1
9245,1
9246,1
9247,0
9248,1
9249,0
9250,0
9251,0
9252,0
9253,1
9254,1
9255,1
9256,0
9257,1
9258,0
9259,0
9260,1
9261,0
9262,1
9263,1
9264,0
9265,0
9266,0
9267,0
9268,1
9269,0
9270,0
9271,1
9272,1
9273,0
9274,0
9275,0
9276,0
9277,1
9278,0
9279,0
9280,0
9281,0
9282,1
9283,1
9284,1
9285,1
9286,0
9287,0
9288,0
9289,0
9290,1
9291,1
9292,1
9293,0
9294,0
9295,1
9296,1
9297,1
9298,0
9299,1
9300,0
9301,1
9302,0
9303,0
9304,0
9305,1
9306,1
9307,1
9308,0
9309,0
9310,1
9311,1
9312,1
9313,0
9314,0
9315,1
9316,0
9317,0
9318,1
9319,1
9320,0
9321,1
9322,0
9323,1
9324,0
9325,0
9326,0
9327,1
9328,1
9329,1
9330,1
9331,0
9332,0
9333,1
9334,0
9335,0
9336,0
9337,1
9338,0
9339,0
9340,0
9341,0
9342,1
9343,0
9344,0
9345,1
9346,0
9347,1
9348,1
9349,1
9350,0
9351,1
9352,0
9353,0
9354,0
9355,0
9356,0
9357,0
9358,0
9359,1
9360,0
9361,1
9362,1
9363,0
9364,0
9365,0
9366,0
9367,0
9368,1
9369,1
9370,0
9371,0
9372,1
9373,1
9374,0
9375,1
9376,0
9377,0
9378,0
9379,0
9380,0
9381,0
9382,0
9383,0
9384,1
9385,0
9386,1
9387,1
9388,0
9389,1
9390,0
9391,0
9392,0
9393,1
9394,1
9395,0
9396,1
9397,0
9398,1
9399,1
9400,0
9401,0
9402,1
9403,0
9404,1
9405,1
9406,1
9407,0
9408,1
9409,0
9410,1
9411,0
9412,0
9413,0
9414,0
9415,1
9416,0
9417,1
9418,1
9419,1
9420,1
9421,0
9422,0
9423,0
9424,1
9425,0
9426,1
9427,0
9428,1
9429,0
9430,0
9431,1
9432,1
9433,1
9434,1
9435,1
9436,0
9437,1
9438,0
9439,0
9440,0
9441,0
9442,0
9443,0
9444,0
9445,0
9446,1
9447,0
9448,1
9449,1
9450,1
9451,0
9452,0
9453,0
9454,0
9455,0
9456,0
9457,1
9458,0
9459,1
9460,1
9461,0
9462,0
9463,1
9464,1
9465,0
9466,1
9467,1
9468,1
9469,0
9470,0
9471,1
9472,0
9473,1
9474,1
9475,1
9476,0
9477,1
9478,1
9479,0
9480,0
9481,0
9482,0
9483,1
9484,1
9485,0
9486,1
9487,1
9488,1
9489,1
9490,0
9491,1
9492,1
9493,1
9494,1
9495,1
9496,0
9497,0
9498,0
9499,1
9500,1
9501,1
9502,0
9503,1
9504,0
9505,1
9506,1
9507,0
9508,1
9509,0
9510,1
9511,1
9512,1
9513,0
9514,0
9515,0
9516,0
9517,0
9518,0
9519,1
9520,0
9521,0
9522,1
9523,1
9524,1
9525,0
9526,1
9527,1
9528,1
9529,1
9530,0
9531,1
9532,1
9533,1
9534,1
9535,1
9536,0
9537,1
9538,1
9539,1
9540,1
9541,1
9542,0
9543,0
9544,1
9545,0
9546,0
9547,0
9548,1
9549,1
9550,0
9551,0
9552,1
9553,0
9554,0
9555,1
9556,1
9557,1
9558,1
9559,0
9560,1
9561,0
9562,1
9563,0
9564,0
9565,1
9566,0
9567,0
9568,0
9569,1
9570,0
9571,1
9572,1
9573,1
9574,0
9575,0
9576,1
9577,0
9578,1
9579,1
9580,0
9581,1
9582,1
9583,0
9584,0
9585,1
9586,1
9587,0
9588,1
9589,1
9590,0
9591,1
9592,1
9593,1
9594,1
9595,1
9596,1
9597,0
9598,1
9599,0
9600,0
9601,0
9602,0
9603,0
9604,0
9605,1
9606,1
9607,0
9608,1
9609,1
9610,0
9611,0
9612,1
9613,1
9614,1
9615,0
9616,0
9617,0
9618,1
9619,0
9620,0
9621,1
9622,0
9623,0
9624,0
9625,0
9626,1
9627,0
9628,1
9629,1
9630,0
9631,0
9632,1
9633,0
9634,0
9635,1
9636,1
9637,1
9638,1
9639,0
9640,0
9641,0
9642,0
9643,0
9644,1
9645,1
9646,0
9647,1
9648,0
9649,1
9650,1
9651,0
9652,0
9653,0
9654,1
9655,1
9656,1
9657,1
9658,1
9659,0
9660,0
9661,0
9662,1
9663,1
9664,0
9665,1
9666,1
9667,1
9668,1
9669,0
9670,0
9671,0
9672,1
9673,0
9674,1
9675,1
9676,1
9677,1
9678,1
9679,0
9680,0
9681,1
9682,1
9683,0
9684,1
9685,0
9686,0
9687,0
9688,0
9689,0
9690,0
9691,0
9692,0
9693,0
9694,0
9695,1
9696,1
9697,0
9698,1
9699,0
9700,1
9701,0
9702,0
9703,0
9704,1
9705,1
9706,0
9707,0
9708,0
9709,1
9710,1
9711,1
9712,1
9713,0
9714,1
9715,1
9716,1
9717,0
9718,0
9719,1
9720,1
9721,1
9722,0
9723,1
9724,1
9725,1
9726,0
9727,1
9728,0
9729,1
9730,1
9731,1
9732,1
9733,1
9734,1
9735,0
9736,0
9737,0
9738,1
9739,0
9740,1
9741,0
9742,1
9743,1
9744,1
9745,0
9746,1
9747,1
9748,1
9749,0
9750,1
9751,1
9752,0
9753,0
9754,1
9755,0
9756,0
9757,0
9758,1
9759,1
9760,0
9761,1
9762,1
9763,1
9764,1
9765,0
9766,1
9767,1
9768,1
9769,0
9770,0
9771,1
9772,1
9773,1
9774,1
9775,0
9776,0
9777,0
9778,0
9779,1
9780,0
9781,1
9782,1
9783,1
9784,1
9785,0
9786,1
9787,1
9788,1
9789,1
9790,0
9791,0
9792,1
9793,0
9794,1
9795,0
9796,0
9797,1
9798,1
9799,1
9800,1
9801,1
9802,0
9803,1
9804,1
9805,1
9806,1
9807,1
9808,1
9809,0
9810,0
9811,1
9812,1
9813,1
9814,1
9815,0
9816,1
9817,0
9818,1
9819,0
9820,0
9821,0
9822,1
9823,0
9824,0
9825,1
9826,1
9827,0
9828,1
9829,0
9830,0
9831,0
9832,0
9833,1
9834,0
9835,1
9836,0
9837,0
9838,0
9839,0
9840,0
9841,1
9842,0
9843,1
9844,0
9845,1
9846,0
9847,0
9848,0
9849,0
9850,0
9851,0
9852,1
9853,0
9854,0
9855,1
9856,1
9857,1
9858,0
9859,1
9860,0
9861,1
9862,1
9863,0
9864,1
9865,1
9866,1
9867,1
9868,1
9869,1
9870,0
9871,0
9872,0
9873,1
9874,1
9875,1
9876,0
9877,1
9878,1
9879,0
9880,1
9881,1
9882,1
9883,0
9884,1
9885,1
9886,1
9887,0
9888,1
9889,1
9890,1
9891,0
9892,1
9893,0
9894,1
9895,0
9896,0
9897,1
9898,1
9899,0
9900,0
9901,1
9902,1
9903,0
9904,1
9905,1
9906,0
9907,1
9908,0
9909,0
9910,0
9911,0
9912,0
9913,1
9914,1
9915,0
9916,0
9917,1
9918,1
9919,0
9920,0
9921,1
9922,1
9923,1
9924,0
9925,1
9926,0
9927,0
9928,0
9929,1
9930,0
9931,0
9932,1
9933,0
9934,1
9935,1
9936,1
9937,1
9938,0
9939,0
9940,0
9941,1
9942,0
9943,0
9944,1
9945,1
9946,1
9947,1
9948,1
9949,0
9950,0
9951,0
9952,0
9953,1
9954,0
9955,1
9956,1
9957,0
9958,0
9959,1
9960,0
9961,0
9962,0
9963,0
9964,1
9965,0
9966,0
9967,1
9968,1
9969,1
9970,1
9971,0
9972,1
9973,0
9974,1
9975,1
9976,0
9977,1
9978,0
9979,0
9980,1
9981,1
9982,1
9983,1
9984,1
9985,1
9986,0
9987,0
9988,0
9989,1
9990,0
9991,0
9992,0
9993,0
9994,0
9995,1
9996,0
9997,0
9998,0
9999,1
10000,1
10001,0
10002,1
10003,0
10004,1
10005,1
10006,1
10007,0
10008,0
10009,0
10010,0
10011,0
10012,1
10013,1
10014,0
10015,1
10016,0
10017,1
10018,0
10019,1
10020,1
10021,1
10022,1
10023,1
10024,0
10025,0
10026,1
10027,0
10028,0
10029,0
10030,1
10031,1
10032,1
10033,1
10034,0
10035,0
10036,0
10037,0
10038,1
10039,1
10040,1
10041,1
10042,0
10043,1
10044,0
10045,0
10046,1
10047,0
10048,0
10049,0
10050,0
10051,1
10052,0
10053,0
10054,1
10055,0
10056,1
10057,0
10058,1
10059,1
10060,1
10061,0
10062,0
10063,1
10064,1
10065,1
10066,0
10067,1
10068,1
10069,1
10070,0
10071,0
10072,1
10073,0
10074,0
10075,0
10076,0
10077,0
10078,1
10079,0
10080,1
10081,0
10082,0
10083,1
10084,1
10085,0
10086,1
10087,0
10088,0
10089,0
10090,0
10091,0
10092,0
10093,1
10094,1
10095,1
10096,1
10097,1
10098,1
10099,0
10100,1
10101,1
10102,0
10103,0
10104,1
10105,0
10106,1
10107,0
10108,0
10109,1
10110,0
10111,1
10112,0
10113,0
10114,0
10115,0
10116,1
10117,1
10118,0
10119,1
10120,1
10121,1
10122,1
10123,0
10124,1
10125,0
10126,1
10127,0
10128,1
10129,0
10130,0
10131,0
10132,1
10133,0
10134,0
10135,1
10136,0
10137,1
10138,0
10139,0
10140,1
10141,0
10142,0
10143,0
10144,0
10145,1
10146,1
10147,0
10148,0
10149,1
10150,1
10151,0
10152,0
10153,0
10154,0
10155,1
10156,0
10157,1
10158,0
10159,0
10160,0
10161,1
10162,0
10163,0
10164,0
10165,1
10166,0
10167,1
10168,0
10169,1
10170,1
10171,0
10172,1
10173,1
10174,0
10175,0
10176,1
10177,0
10178,0
10179,1
10180,0
10181,0
10182,0
10183,0
10184,1
10185,1
10186,1
10187,1
10188,1
10189,1
10190,1
10191,0
10192,1
10193,0
10194,1
10195,0
10196,0
10197,1
10198,0
10199,1
10200,1
10201,0
10202,1
10203,1
10204,0
10205,1
10206,0
10207,0
10208,1
10209,1
10210,0
10211,0
10212,1
10213,1
10214,1
10215,1
10216,0
10217,1
10218,0
10219,1
10220,1
10221,0
10222,0
10223,1
10224,0
10225,1
10226,1
10227,0
10228,0
10229,0
10230,0
10231,0
10232,1
10233,1
10234,0
10235,1
10236,0
10237,1
10238,0
10239,1
10240,0
10241,0
10242,0
10243,1
10244,1
10245,0
